t,dt_r,dt_l
0.0,nan,nan
0.00144222300014,nan,nan
0.0227885560000231,nan,nan
0.0441078520000246,nan,nan
0.0654138890001831,nan,nan
0.0867291850001947,nan,nan
0.1080322220000198,nan,nan
0.1293270740000025,nan,nan
0.1508268340000995,nan,nan
0.1721316300001945,nan,nan
0.1934588890001123,nan,nan
0.2147651300001598,nan,nan
0.2362582410000868,nan,nan
0.2575743890001831,nan,nan
0.2788880370001152,nan,nan
0.3001969820002159,nan,nan
0.321536111000114,nan,nan
0.3428465560000404,nan,nan
0.3641481850002037,nan,nan
0.3854392220000591,nan,nan
0.4068553700001303,nan,nan
0.4281479260000651,nan,nan
0.4494470740000906,nan,nan
0.4707427590001316,nan,nan
0.4920380190001197,nan,nan
0.5133670930001699,nan,nan
0.5346545560000777,nan,nan
0.5559404630000699,nan,nan
0.5772380740002063,nan,nan
0.5985341670000253,0.3069021789281636,0.3189523315778759
0.619823500000166,0.3129326147519087,0.3116408120454712
0.6411159070000849,0.32140744683545236,0.31094985611589576
0.6624405930001558,0.39833114921669094,0.21116060432007255
0.6837635740000678,0.36021783119868495,0.2904007967235235
0.7050649070001782,0.309449549044534,0.28306484063188203
0.7263709630001358,0.27218012337382985,0.3097493852535945
0.7476709439999922,0.25011180545502604,0.2788286199878443
0.7689588890000323,0.22572347160164147,0.2259530181495027
0.7902512960001786,0.22764171569641695,0.23707789629329354
0.8115432590000182,0.21823940037192596,0.24976323176794374
0.8329114810001101,0.2257909265408966,0.2257628653474683
0.8542157589999988,0.2039796572561135,0.2064097037298658
0.8768443330000082,0.21080280368562204,0.21089339811490462
0.8982005920001939,0.2330347213688199,0.21535689121897988
0.9195477030000349,0.2012683729211594,0.20264075507134607
0.9408980000000612,0.18866522173650868,0.1850545384409961
0.9622042400001192,0.1956338456788359,0.20943881046065513
0.9835376850001012,0.1930176594975846,0.20647145255393262
1.0048447220001435,0.16997773628831886,0.19576529226427428
1.026136444000031,0.17228000593221074,0.18236153053132959
1.0474364070000777,0.18892427470544582,0.19931416960761406
1.0687755000001289,0.1767338877701585,0.21526548821448974
1.0900755740001389,0.17813139743342626,0.20160254440867115
1.1114062220001415,0.1889470852100716,0.21442806141013113
1.1327098520000618,0.17317203089376446,0.20558782826416497
1.1540076109999973,0.17206362721237725,0.21064856230868864
1.1753052770000068,0.19919243609423656,0.2046396686628115
1.1966339630000675,0.19616653047156474,0.23030460403544564
1.2179201660001129,0.18306181488067877,0.22231491120801464
1.2392581850001534,0.19956224754936153,0.20878134846373858
1.2606169070002124,0.21167758282981478,0.2217287126107928
1.2819220370001858,0.20150885239487476,0.21391359735316742
1.3032180180000523,0.20290251154760786,0.23127316804290565
1.324554833000093,0.19286177690695544,0.20797215386293555
1.345871703000057,0.18841914073545474,0.22135784237898673
1.367231296,0.18555733252771867,0.20171731912455496
1.3885625000000346,0.19964525198949495,0.22132019368471528
1.409856665999996,0.19738305681830876,0.2337881540668433
1.431170462000182,0.17893036314126287,0.23802971780592072
1.452516037000123,0.17730590256015674,0.2097235954269054
1.4738236290002078,0.18160377028139596,0.21868187818895787
1.4951291110000966,0.18464665113367823,0.2132266396184577
1.5164567400001945,0.1822696506965902,0.22499205286564303
1.5377538330001244,0.1365722524009648,0.2698176974230344
1.5590464809999958,0.14118592871624824,0.22398901045884995
1.5803359250000997,0.1706798606883283,0.2349845407420525
1.6016985180001484,0.16493523238443394,0.21189377937222958
1.6229956850002054,0.1675640326818448,0.2033727782424931
1.6442964070001835,0.17482177840093138,0.20593825521838913
1.6655763700000534,0.17602108029857955,0.22033833286266957
1.6868928330000017,0.16905681073744128,0.2012699404079635
1.708184259000063,0.16320576926141844,0.19812720558558355
1.7294781660000351,0.17953152515285944,0.19646233747280878
1.7508021470000583,0.18288847606388495,0.19830151685949382
1.772111870000117,0.18196619527655739,0.21265064495176708
1.7934062210001684,0.16886492542906248,0.19737720371000683
1.8147166290000316,0.1594229568625809,0.20203874881226155
1.8360109250002097,0.16303752444623346,0.19092424315024734
1.857334370000217,0.17509222620329867,0.19192016448581864
1.878640184000005,0.14981109002376353,0.24262383880566957
1.8999313510000773,0.14709106958982118,0.20186880664027193
1.9212163880001756,0.162062763604295,0.1808407077560169
1.942522166000117,0.15715425143549216,0.19971891313490553
1.9638301100001168,0.14547381150087418,0.19713124011187
1.9851119810000453,0.1486217021151354,0.17953003201464698
2.006428555000184,0.16869107043013554,0.20286632739428828
2.02773266600002,0.15047084344478,0.17699429914087458
2.049038944000131,0.13481808967520525,0.15823297627701624
2.070324962000086,0.14756838703058972,0.17646776591897925
2.091620332000048,0.15405267068058373,0.17565771956002532
2.112924647,0.13718697839577915,0.18564599011634214
2.134214092000093,0.1234643647151401,0.1850396473041013
2.155494758000032,0.12320018040022115,0.17966459534318707
2.1768243690000872,0.15357489011448006,0.10586346574868842
2.1981207950000226,0.17642600962317753,0.17941449802038148
2.2194093320001684,0.13576796944382108,0.13281883298363317
2.2407098690000566,0.15308202902475715,0.15650758926648647
2.262028814000132,0.11093578717015284,0.18035936261346883
2.2833424250000007,0.1330846667597048,0.14572404546864706
2.304661592000002,0.13452156853577077,0.15893728961128725
2.325973814000008,0.1348338898384365,0.14664275601621987
2.347284295000009,0.13646185539259428,0.14254746343283436
2.36866444300017,0.14884366080704686,0.15826677338106646
2.389946221000173,0.12653388663542883,0.1308838578937474
2.4112322400001176,0.12795456398536628,0.1357890553819468
2.432557351000014,0.13665489690890387,0.14323052533447012
2.4538553880001928,0.13612701900196655,0.13867602319294592
2.475139147000164,0.13869937259291215,0.16496113786455202
2.496457740000096,0.1258010624184743,0.14650071002346357
2.5177646100000857,0.11991724299835589,0.09020864217710108
2.539061703000016,0.12045294793319954,0.13781692170453236
2.560341795000113,0.09892520044944764,0.14521019295227117
2.581624832000216,0.10931790650230593,0.13386711764146353
2.602942127999995,0.1340776367335018,0.13933171773671255
2.6242838140001368,0.08232303824112336,0.20599717040576437
2.645570110000108,0.10222264823121986,0.13370626024981377
2.666859147000196,0.11030426039034712,0.15754153102478952
2.6881450730002143,0.13025524995445747,0.1701505268091789
2.70945438800004,0.12483617944544709,0.13887665448860018
2.730754980000029,0.11851402621276745,0.13391910059854945
2.752038314000174,0.15117782949866174,0.13500887071179352
2.773351443000138,0.16466921800261505,0.14588454927182393
2.7947174430000814,0.14467922560702917,0.1273133881810786
2.815999647000126,0.14022362655538337,0.13716694433516669
2.837282739000102,0.13443196745723066,0.1164206883127382
2.8585635540000567,0.1418198805346817,0.16836077066219512
2.879898017000187,0.12481499736152103,0.13562485216210132
2.9012010730000384,0.15392919927125603,0.11195222757299934
2.9224879620001047,0.1514629628166655,0.15579530359655291
2.9437741840001763,0.14023507408996022,0.13294349455189342
2.9651466470002106,0.12204394331929187,0.14125105995483578
2.986429980000139,0.13630078530734321,0.14128467188243857
3.0077109060000566,0.10246549505449763,0.12432745068072247
3.0290439430000333,0.06726449157288468,0.20032488426508935
3.050410017000104,0.08337329200079917,0.12666504268036552
3.071750017000113,0.1065339382472706,0.1398711969722247
3.0930778500001,0.12533229473976687,0.13807729694201787
3.114622498000017,0.11386242844633218,0.10875008003828734
3.135967684000206,0.10208038094189349,0.14844856002392065
3.1573069800001576,0.11070806354203853,0.14466161867002686
3.178643684000008,0.11971618422677727,0.12010303900228003
3.2000134980000894,0.15056724428530147,0.16229815311307527
3.221338369000023,0.07237110542787538,0.144212860254137
3.242642313000033,0.0844666355610397,0.13308706001925066
3.263950813000065,0.1778406655238919,0.08135420717398816
3.2852513320001435,0.1599082454428537,0.14233672688373686
3.3066125720001764,0.14509861214610362,0.12344196268492104
3.327972961000114,0.13483561762824656,0.09978066910416136
3.34933133200002,0.1263413510393625,0.12510204703338312
3.370688665000216,0.1457474386451114,0.1328535104988898
3.392001313000037,0.12912712848875343,0.109637938945656
3.4133130720001645,0.13180680258948807,0.10188915950743802
3.434610554000073,0.08840374566705111,0.13223903266968978
3.455901554000093,0.1518364596745609,0.14114200737854385
3.4772058130001824,0.14078511362562965,0.11383326480568018
3.498499369000001,0.15301653202025842,0.09634725643411081
3.519793739000079,0.14138365625738897,0.11553988620788898
3.541079406000108,0.13184164034467902,0.13602327745457124
3.5623651090002117,0.1453906405183078,0.11484324485582041
3.5836505350000607,0.1323740164100379,0.08995499874080148
3.604958961000193,0.16212878140057058,0.09553665386996553
3.626252183000133,0.16352190078618034,0.10524901978154362
3.647548517000132,0.11585765545074446,0.13809351906129724
3.6688415350001833,0.15768727401317145,0.0750559853032564
3.690125943000112,0.1976555953348644,0.10530170733173336
3.711409906000199,0.19684747069909303,0.09372856938498504
3.732696924000038,0.1644004228293426,0.09053100182225962
3.7539792020002096,0.17769118734221392,0.1105439164919058
3.775260943000149,0.20169854692494765,0.06510252313413348
3.7965883680001298,0.10614204697601184,0.1695510339562011
3.81787631300017,0.106592321143863,0.1736330420564713
3.8391618680000192,0.11693399144564431,0.0947736654647726
3.860499720000007,0.22842634746848337,0.07185054526473077
3.8817878130000736,0.1755520109728146,0.06466658072599205
3.903075054000056,0.164179254799,0.07259522053322245
3.9243785720000233,0.12680901492955682,0.05747072361062314
3.945717035000144,0.15795213555675572,0.07333497791902922
3.967006498000046,0.15926239597785063,0.08640026851700498
3.9883243680001215,0.09128774816435117,0.09853111403231232
4.009667553000099,0.07106606270112195,0.13890300273041972
4.030998368000155,0.09590301760817553,0.07114511199698628
4.052296831000149,0.09692834636917753,0.08274811403112035
4.073590257000205,0.17259448993280083,0.04864717595738963
4.094871498000202,0.10516274572517316,0.04570566869819718
4.116154998000184,0.12056670291853411,0.066626408379378
4.137443313000176,0.09923854253525712,0.0612886485320543
4.158726165000189,0.1039951855275789,0.055480131587188154
4.180013350000081,0.11702634519052517,0.04706082480680088
4.201301887,0.04407811096341945,0.07122172148528426
4.222592146000125,0.1237332506932877,0.082123278227717
4.243908757000099,0.10798844148154935,0.0709763813708066
4.2652509790000295,0.0636755906470986,0.05384450353338454
4.286554479000188,0.11100433794962707,0.027464203329962376
4.307852887000081,0.10369761356380236,0.023981563641163176
4.329136220000009,0.055279688123887505,0.03256199732033951
4.35043177600005,0.034485729720300166,0.02416989455900169
4.371720683000149,0.03309568957265645,0.040922497935332564
4.393024201000117,0.039058462491066884,0.06227027848842751
4.4143220900000415,0.07386431019766566,0.07899743243745914
4.43562514600012,0.06576819210689716,0.1994544046664276
4.456913905000192,0.0529182844281834,0.23220320227902114
4.47823436800013,0.10604157675472625,0.1921067507343441
4.49953425700005,0.1424833794742474,0.17896106394847616
4.520838368000113,0.1689211154186384,0.1621994385513545
4.542155589999993,0.21635476213851945,0.25255025146334054
4.56346475700002,0.2348647258923881,0.2302471207216293
4.584828498000206,0.2781434775698751,0.2800112816326836
4.606124498000099,0.2962796458809337,0.3043638149981731
4.627423775000125,0.2552397836802144,0.38335173453302596
4.6487313490001725,0.26723840071466176,0.43254322301578313
4.670018183000138,0.2980762098114,0.3692499053882046
4.691294720000087,0.3395532607678008,0.3804368676602815
4.712627609000037,0.3724088924095663,0.39670700722732083
4.733907219999992,0.40354888355656404,0.4321600893221068
4.755190053000206,0.441292086568524,0.45607781293670263
4.776503146000096,0.48028197980716286,0.48749771902391464
4.797794590000194,0.487031175279873,0.46945565452735266
4.819077053000001,0.5243272444922102,0.441977369996421
4.8403593310001725,0.4648923928244696,0.5686439451099055
4.861638942000127,0.5882258136623921,0.5551338820056935
4.882924701000093,0.6138941790144082,0.5858222254242196
4.904209294000111,0.5906325074058696,0.6065610297955714
4.925493404999997,0.6045038877909749,0.617149324808185
4.946785757000043,0.5858112104489421,0.6328369073182385
4.968062868000061,0.6445535207797298,0.6417690343878771
4.989339720000089,0.6074821549069347,0.6196698865994273
5.010649497000031,0.6061660396820027,0.6069242882467226
5.031938034000177,0.6159179101420824,0.6213249717751447
5.053226553000059,0.6065929856558734,0.5897534425103599
5.074540960000149,0.6277550984997807,0.6092728199362706
5.095825812000157,0.62294444188191,0.591593573556284
5.117106293999996,0.607300752210872,0.5926013376151026
5.138403719000053,0.6314186081724368,0.6059668918584
5.159693942000104,0.611179099822919,0.6003000129692538
5.180977590000111,0.5876272423186104,0.5346327168029412
5.202265238000109,0.5766829272339153,0.5660683898736155
5.223556016000202,0.5619213328357866,0.5417110633565935
5.244841831000031,0.5765301162582448,0.5291145499909579
5.266125848999991,0.5294467501259587,0.5056949107095978
5.287405905000014,0.5187791165602746,0.5227518732826685
5.308682608000026,0.5518748897257123,0.5291980926098998
5.329963497000108,0.5273927771236928,0.5372291010491766
5.35124692300019,0.5248541618857779,0.5126526607739434
5.372674775000178,0.5464090737162909,0.46150789965905537
5.394008571000086,0.5315356566602045,0.4550865396561999
5.415311664000001,0.493591439360166,0.4675020955533253
5.4366747380001925,0.49567317888519086,0.5152982424461114
5.457967219000011,0.5047090616926821,0.5003248876199892
5.47924768200005,0.4979436938134978,0.46685061333922784
5.50059960800013,0.4478399344650604,0.4361685227376419
5.5226978670000335,0.45181614376574847,0.4040965891727719
5.544115219000105,0.4878336112363641,0.3897389618387518
5.5654139600001145,0.43628375538234143,0.38668480716064785
5.586699293000038,0.45997480951719477,0.3884117505246238
5.608002793000196,0.40821280944218535,0.3497038844685871
5.62928488600005,0.4410171366168441,0.375517880776733
5.6505690530000265,0.41876410682667226,0.373171509277337
5.671863238000015,0.40443817965340123,0.3640419156287808
5.693146719000197,0.43837920765681376,0.3259505904541663
5.714438330000121,0.3985995143790826,0.3195208969640203
5.735758015000101,0.36460506805686355,0.34230897110798153
5.757055756,0.3640635471864475,0.3463241882453344
5.778348460000188,0.34932863782971074,0.2724941291131722
5.799633219000043,0.33107507169169076,0.28967146756540074
5.820916719000024,0.3285523485096515,0.2883329702732454
5.842221275000156,0.32312043557664527,0.28151205665710255
5.86355020100018,0.316308866379558,0.2926236584910509
5.88484616300002,0.3068151900411419,0.27976127463455425
5.906129312000076,0.34654332490381184,0.24129334605777003
5.927409775000115,0.3467459614996222,0.2565972877316579
5.948703960000103,0.314950238354127,0.25092362306646265
5.969984756000031,0.29476663672064707,0.2489849295693197
5.991260460000149,0.2943100679026427,0.24644893564083317
6.012593904000141,0.22955366589507284,0.28208202571246427
6.033889645000045,0.2448020069326976,0.26959406231417543
6.055174996999995,0.23136178264116666,0.23260717524825766
6.076502886000071,0.2167906991994087,0.2057168772795014
6.097809904000087,0.18684534918571233,0.19773865792125475
6.119095367,0.19381355182859142,0.17321393354315753
6.140378145000113,0.22078697056903318,0.21546997622006794
6.161686830000008,0.24295717011716694,0.13607254740681032
6.182976904000043,0.18908638013677503,0.11083315016189488
6.204262311000093,0.19606567210774892,0.1017265672550384
6.225543330000164,0.1775970087627751,0.09795866147918517
6.246878626000125,0.16966588363101293,0.10551453993209924
6.268178274000093,0.15751345724886853,0.08652414488925447
6.289460311000084,0.2091217392453196,0.08682826182675174
6.310744440999997,0.24537209371323165,0.04446533985456329
6.332025885000121,0.17851823900533506,0.1015977658018604
6.353305978000208,0.17416688773518338,0.13168208292495617
6.374584867000067,0.1954876236245178,0.10985740084269087
6.395865904000175,0.1674744622612374,0.08089757095580721
6.417143293000208,0.13804867364916298,0.16357234761679282
