er0,er1,el0,el1,t
-16.52001956272225,2.536484859454177,-14.68710134897685,15.79373644061397,3.5848331270000102
-17.439672827975805,3.7207674712717136,-18.094402882543427,14.778652476086364,3.606165942000004
-14.586646891376382,4.7047453718242025,-19.28196178923524,12.79544460115875,3.6275313870000048
-15.105378879848995,2.812480178454024,-18.7730079720816,12.636787971164535,3.6488841270000014
-13.462727583019024,3.342314432597675,-18.43370542731251,14.22335427110663,3.670247405000012
-16.43583325630636,2.0974500631782576,-17.74790087779335,16.377993080002383,3.691587090000013
-19.80759118137841,-2.74674883184936,-12.31906016148797,16.377993080002383,3.7129392200000098
-19.11594853008157,0.3565660852777199,-12.234234525295696,16.93329128498212,3.734252868000013
-18.078484553136327,1.7946876322390608,-13.4217934319875,13.363517110112412,3.755556461000012
-16.18574113129879,1.903177959222916,-16.61361761126576,13.767494453510892,3.776873609000006
-16.513407310545894,3.060339571377952,-18.08150005106853,11.62560620114823,3.7982400530000007
-15.389488002188534,2.1520522785602765,-18.760105140606704,10.51500979118876,3.8197835720000057
-16.254041316309575,3.211720786847579,-17.99667441487626,10.832323051177184,3.841164942000006
-15.303032670776435,1.5465274166818404,-17.233243689145816,12.022247776133751,3.862558016000008
-12.1906407399407,2.0763616708254773,-16.72428987199219,9.642398326220617,3.883930516000007
-12.363551402764903,1.4708368089470127,-17.487720597722635,9.959711586209025,3.905252757
-10.63444477452284,1.3194555934774002,-16.13051041864629,9.007771806243769,3.926594294000012
-10.202168117462312,-0.497118992157965,-16.80911550818447,7.97650371128141,3.947892924000002
-12.919889136214376,-0.1096715359986149,-17.058744601261473,6.618728237504456,3.9691987750000095
-15.084753145532826,0.3389610650234829,-15.662561585724376,8.899187497984528,3.990501683000005
-12.923369860230238,-0.872088658733432,-16.086689766685737,8.581874237996118,4.011828274999999
-13.494343612925322,0.9228888116677608,-17.87618663524943,6.169514551061894,4.033131035000011
-11.419415659034826,0.1659827343196838,-16.010022639019457,4.4242916211256045,4.054459498
-10.900683670562204,0.241673342054483,-16.264499547596277,4.979589826105325,4.07575884900001
-10.295496350677482,0.7715075961981199,-16.34932518378854,4.4242916211256045,4.097050479000004
-10.998008931382408,0.1268381046056959,-17.758147672768793,3.2672751669275613,4.118350109000005
-8.836625646079817,-0.5543773650075536,-16.061634948923363,3.663916741913084,4.139645516000002
-11.223120668909235,-0.5367204998987773,-16.916379434632393,2.5709771970623763,4.160945090000013
-9.580469372079255,0.1444949697144721,-17.170856343209216,2.6503055120594894,4.182240146000012
-12.004503842566226,-1.220391671398474,-17.637382400394603,2.0168609974585223,4.203538831000003
-10.880584534208882,-0.7662480249896362,-16.11052094893373,1.0649212174932643,4.224832627000012
-12.214444377595616,-1.0169981038005744,-17.54224399027139,0.2552352264402913,4.246136627000013
-12.195001595554196,-1.2899754034313844,-17.814761106862925,0.2995711867978912,4.267453423000006
-12.02209093272999,-2.19826269624906,-17.220981653517022,0.6962127617834142,4.288746201000009
-10.120073641663703,-1.0629035802269584,-15.778945838248411,-0.8903535381586778,4.310217294000012
-10.905016367063132,-1.51040068822293,-17.77263350819745,-1.182831723422737,4.331551997000005
-11.626194058914288,-3.4199922409699752,-11.135166889178814,5.485246620530987,4.352869942000012
-10.76164074479325,-2.284633124947888,-16.479181969291908,0.5668910907104845,4.374176460000001
-11.674946953971387,-3.4620694303245614,-17.3239594944761,-1.1949450777443218,4.395499016000002
-10.378116982789836,-2.8565445684461253,-16.47570313255339,-0.4016619277732758,4.416872868000013
-12.517689584786623,-3.3782631802078527,-17.249917079374683,-1.2334183849988278,4.438250516000011
-13.641608893143967,-4.437931688495155,-17.249917079374683,-0.2021502900364709,4.459674701000012
-10.875038287956656,-4.135169257555916,-15.129276174567892,-0.3608069200306687,4.481054257000011
-11.1253209154602,-3.472082181623094,-16.338715923703738,-0.2632299260910571,4.502436331000013
-15.708102972322584,-7.8316003021176925,-11.279161758145328,3.936032069030176,4.5237643860000105
-17.44476815841042,-6.92065781541757,-14.11367112907319,0.495531597449883,4.545089701000009
-13.03554625639314,-4.649939583373396,-15.640532580534078,-0.773721442503799,4.566397960000003
-11.91162694803578,-5.633917483925856,-16.828091487225883,-0.377079867518276,4.587727571000002
-13.133808653119209,-6.795483049663147,-17.12045058463399,-0.9869849355381176,4.609029645000007
-11.664068019113447,-5.281670894966993,-17.883881310364433,-1.1456415655323298,4.6303367010000045
-9.156863408162442,-5.054599071762596,-16.526671131288087,-1.3042981955265418,4.651702108000009
-11.331788986045908,-6.321873345640071,-16.90396139693553,-3.1305083816460524,4.673017682000008
-10.89951232898538,-5.792039091496434,-16.564658852166446,-3.5271499566315754,4.694361275000006
-11.949862938473434,-6.2581298216802566,-16.006581764441,-4.270539166918539,4.715704534000011
-11.949862938473434,-5.65260495980182,-15.58245358347965,-2.921957811967772,4.737044719000011
-11.959791108163245,-6.605957514168964,-16.037695971988626,-4.726095587729276,4.758357719000003
-12.656144301654514,-8.12436083040501,-16.48609103778241,-7.196438683930566,4.779687886000005
-12.396778307418211,-9.108338730957485,-16.316439765397867,-5.927185643976912,4.800982590000004
-12.912731995349509,-9.680570730188848,-15.737808658928817,-6.289833111541867,4.822387719000005
-14.542764229591706,-11.959002717966598,-16.674568546654335,-6.134551285245465,4.843790701000003
-14.369853566767498,-10.899334209679296,-16.250440365692974,-6.055222970248366,4.865157275000001
-15.295885487602924,-13.601180340216771,-14.882920718897417,-7.686487470711654,4.886529608000004
-14.909943935105886,-13.02248984359423,-16.467525141460612,-7.539413132150699,4.90795644100001
-15.3422205921664,-14.76337382149478,-17.14613023099878,-7.380756502156487,4.92927520100001
-14.909943935105886,-13.703705313207491,-16.552350777652876,-6.508145037188342,4.950580737999999
-14.246308297567175,-13.483680000447691,-16.250833417960912,-7.523932154248072,4.971886182000006
-15.37022760592452,-12.045558453486365,-13.621238696000496,-4.350799554363874,4.993177312
-13.041864192286308,-15.749171110882685,-15.84078424758729,-6.616290664798868,5.01447484900001
-18.575005402660945,-15.06795564126942,-11.514676801781444,-1.5392785049841675,5.035768590000004
-14.40447660925296,-15.059827313742687,-13.70598923803282,-7.285038854849645,5.057103071
-16.652315225967648,-16.876401899378052,-11.500522697033766,-4.5085478299509845,5.078466090000006
-18.55433251703393,-16.497948860704014,-11.24604578845696,-2.683996585017568,5.099759534
-18.55433251703393,-17.406236153521704,-9.973661245572876,-2.366683325029157,5.121082404000006
-18.727243179858142,-15.2112085292123,-8.701276702688808,-3.3186231049944155,5.142381867000012
-17.516868540088687,-14.151540020925012,-8.022671613150639,-1.3354152300667863,5.163726978
-17.6033238715008,-13.848777589985788,-6.071681980728396,-2.2080266950349454,5.185023682000008
-15.994258987772044,-17.179906820294576,-6.363004692846108,-5.654861312963817,5.2063453860000095
-14.092241696705774,-17.406978643499002,-6.0237021480770245,-3.037026918059368,5.227642238000001
-15.475526999299422,-18.088194113112262,-4.072712515654775,-1.450460618117262,5.249018015000004
-12.795411725524204,-16.044547704272475,-6.278179056653833,-0.815834098140428,5.270312849000007
-12.357471223823538,-16.90168903499326,-3.729375821465375,-3.882553882219802,5.291614738000007
-15.729229148895582,-16.371854780849624,-3.644550185273108,-3.2479273622429545,5.312905830000005
-13.308479869356688,-12.89008682504852,-5.341062909118534,-1.8993460072921733,5.334207255999999
-14.205493193804273,-17.42336992462638,-4.778113770879351,-4.049843194468046,5.355510052
-10.833735268732228,-17.347679316891565,-4.608462498494806,-3.732529934479622,5.376800940999999
-10.920190600144338,-17.57475114009599,-3.675380500379824,-4.525813084450682,5.398093052000007
-8.672351983429639,-16.742154455013115,-6.050498313763427,-3.494544989488311,5.419479200000012
-8.730987734107174,-19.148502483613548,-5.764942434012383,-6.261157520451285,5.440790626000009
-8.558077071282966,-18.467287014000284,-6.698024432127369,-6.419814150445497,5.462080682000007
-9.941362373876633,-18.013143367591447,-5.255988616858758,-4.991904480497617,5.483372478000007
-8.385166408458758,-15.96949695875167,-4.06842971016696,-4.1192930155294505,5.504742108000002
-7.762214075208,-18.0233881507733,-5.655833003574749,-7.138973571792093,5.526038626000002
-8.10803540085642,-16.8880290347512,-5.316530458805669,-6.663003681809464,5.547328515000004
-9.49132070345008,-18.780294228121363,-13.035663352302358,-5.314422326858683,5.568612108000011
-7.935124738032208,-15.29852627232026,-4.637925369267496,-1.7446481519889616,5.589925145000009
-8.423706810645548,-17.727529631319626,-4.852474190666023,-4.667108692508997,5.612204348000006
-6.435234188167161,-16.062336261153888,-5.361428007819644,-5.143078582491626,5.633589515000011
-8.077885484997132,-17.27338598491079,-9.857186726010031,-3.5565122825495337,5.654995645
-8.17573387694178,-18.327555744591663,-4.849199994220079,-5.417113531703734,5.676347810999999
-10.16420649942016,-20.14413033022703,-1.6258258189137642,-1.13338452186008,5.697655015000009
-9.126742522474917,-21.430870661718743,-7.0546665352191305,-3.354577341779013,5.718959404000003
-7.484091225644949,-16.359599943486693,-7.30914344379595,-3.751218916764536,5.74028855200001
-7.0549050203129084,-16.518732351675368,-6.953375008117355,-6.3965270136414745,5.761602997000011
-3.4222241320091733,-20.4158846641722,-3.956845648875152,-9.993853357687918,5.7829102930000005
-2.9034921435365497,-20.491575271907003,-5.483707100336041,-10.707808192661872,5.804253293000002
-5.583607417311761,-23.06505593489043,-3.1934149231447115,-7.138034017792151,5.825542645000013
-3.249313469184962,-18.37223825533242,-4.550625102221058,-4.996169512870317,5.846837052000012
-1.444260881316808,-20.72045251910517,-0.8777788229030961,-9.30436291844999,5.868174200000013
-0.147430910135256,-18.67680611026539,-1.5563839124412766,-8.273094823487625,5.889468719000007
-2.13590353261364,-20.03923704949191,0.3946057199809729,-5.813917058577381,5.910763867
3.573713309473068,-23.70355463040411,3.249566930248413,-11.499353559982117,5.932093793000007
3.660168640885164,-19.994714851398587,2.570961840710247,-8.960847480074762,5.953384330000006
3.227891983824655,-20.29747728233781,2.91026438547933,-6.184356455176093,5.974677015000012
10.235541587416837,-27.879565986073533,6.83322687697293,-19.85443314305704,5.995969848000001
7.7283369764658225,-24.473488638007243,5.900144878857944,-13.98413783327128,6.01728507
6.604417668108468,-23.111057698780723,4.5429346997816005,-12.080258273340764,6.038582645000005
8.24706896493845,-18.569621234692324,2.507119431167084,-8.90712567345657,6.059881311000012
12.76238116280527,-23.16132596685083,5.821835160583451,-16.5002895193978,6.081173237000002
6.883418626782202,-18.61988950276243,3.1922404386230347,-11.661262304574407,6.102454367000007
7.834427272315356,-16.65193370165746,2.68328662146941,-10.23335263462652,6.123741959
6.087934776289536,-13.01878453038674,-0.3225528556818293,-8.646786334684425,6.1450304040000105
4.628580073943263,-9.688397790055248,-4.318528167697076,-6.346265199768385,6.166325107000006
4.455668671729397,-5.071269239452711,-3.3006212727794786,-1.983206396148288,6.187644200000008
6.813488697965591,-4.768506808513485,1.4110490442214942,-1.7452214511569737,6.209002756000004
13.580530626219051,-3.4817664770217727,6.631673178376097,-0.9519383011859252,6.230315256000012
18.09973467714751,-2.9519337016574587,12.9550313224199,1.4279096699478866,6.251721737000011
20.11173263834561,-2.42209796873448,18.939085442915268,3.5697756536490486,6.273057681000012
20.45755396399403,-1.5138106759168002,19.108736715299813,2.697164188680896,6.29437368100001
20.71691995823033,-0.983976421773154,14.35850108853262,2.459179243689581,6.3156835890000025
14.92441275361938,-0.6812139908339273,16.05501381237805,6.584251623539032,6.336986737000004
17.022867525008927,-2.7248618784530385,17.28883378488556,5.156340474811812,6.35829931100001
20.677516783037,-0.5298327753643141,19.62538554911327,5.156341953591145,6.379597941
20.07232946315228,-1.2867388527123804,21.23707263676642,5.156341953591145,6.400903663000008
15.836018223959194,-1.4381200681819937,17.165442099537394,5.711640158570879,6.422210885000013
18.62611564664556,0.9082872928176796,15.515190441507682,5.790966994788651,6.443529255000001
20.37874835299702,-0.5298342541436464,15.900753312702804,3.3317892298784018,6.464828311000005
18.99546305040336,-2.422099447513812,15.900753312702804,4.12507237984945,6.486121774000011
15.969526450979728,-1.211049723756906,16.070404585087346,5.156340474811812,6.507417441000001
18.240890406414152,1.059669987066625,12.299510543471513,3.014477448669315,6.528711774000001
23.98223213616677,5.275434304899347,17.331201489748153,8.90271055119238,6.550020015000001
20.00528689120999,4.745600050755701,18.349109124055417,9.299352126177904,6.571326163000009
16.201252309077432,1.869356956833049,16.907073308786806,11.917186521082362,6.592619144000011
15.175551371186865,7.598934908141312,11.62860120998284,14.949601762489062,6.613919978000013
15.44668040447788,13.252822251714717,12.3727492808302,20.758508028794378,6.635217255000001
15.533135735889992,11.511938273814163,8.640421288370256,18.85462846886386,6.65650831100001
13.025931124938984,7.500336063869412,8.725246924562526,17.66470374390729,6.677802255000003
16.841728746126186,11.867483075951204,7.772882271564377,17.920627960415366,6.699167700000004
16.93994711659304,17.218607988585312,7.923250889065862,20.47707331183932,6.720502514000003
15.81602780823571,12.97993395543614,7.923250889065862,20.0804317368538,6.741803200000007
13.827555185757303,9.57385660736984,5.802609984259085,17.30394071195512,6.763144514000004
14.271594881872488,14.016694227186411,7.479840053221352,17.956506503448704,6.7844451070000105
16.26006750435087,12.502882072490284,7.055711872259991,19.06710291340817,6.805738551000005
12.4560329222183,8.491279862545532,5.952978601760464,16.131955258515294,6.827025681000009
18.000937171647642,14.97776389120186,8.732941941222315,19.164370499922,6.848352218000002
13.764625932454573,8.998205880152138,5.000613948762371,17.736460829974103,6.869715422000013
14.813852948454496,12.759828030355372,8.035054196801035,19.81693629141549,6.891019847999999
14.813852948454496,13.74380593090786,7.780577288224208,18.62701156645892,6.912340014000009
12.306648337503477,9.353750682289068,10.325346373992376,19.73760797641839,6.933635718000005
14.739160656097098,14.3264225562492,8.439899722879282,19.43823398794661,6.954929237000002
15.517258638806013,11.525870070061345,9.881935538147886,19.1209207279582,6.976251996000002
13.182964690679206,9.860676699895606,9.712284265763358,17.455026113018988,6.997566513999999
18.814324271520647,7.438577252381819,13.001201422378829,14.043908568143516,7.018861700000002
16.56648565480596,4.183881119785134,11.135037426148855,9.125553038323012,7.040183385000006
17.356346676569615,2.670068965088973,12.133662405573034,8.411598203349051,7.061480774000003
18.307355322102744,1.6104004568016848,14.084652037995284,7.301001793389581,7.082770181000001
17.269891345157504,0.7021131639840021,12.557790586534397,6.587046958415641,7.104099440000013
18.578484355393755,0.8534943794536431,13.556415565958524,4.762495713482245,7.125407551000009
18.146207698333228,-0.3575553443032646,13.556415565958524,6.031748753435927,7.1466999960000095
16.244190407266956,0.0208976943707739,10.67234393542128,6.5870469584156695,7.16803727300001
18.157970737387902,-1.492914460325359,13.621958547267653,4.762495713482245,7.1893385880000125
17.29341742326686,-1.0387708139165213,13.197830366306292,7.856299998369337,7.210624033000002
18.256189107854723,-0.130483521098867,14.705409162884097,6.825031903406945,7.231924922000005
